書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
春色梅兒與美 4編12巻 [2],A00:4320,シュンショク ウメゴヨミ,為永 春水,4,大島屋傳右エ門 : 西村屋与八,天保3 [1832] -4 [1833],和古書,日本語,"その他の巻頭書名: 春色梅こよ美(巻之2), 春色梅兒譽美(巻之4)|巻尾の書名: 春色梅ごよ美(巻之1), 春色梅ごよみ(巻之3), 春色梅児誉美(巻の5), 春色梅児与美(巻の11), 春色梅児譽美(巻の12)|序の書名: 梅こよ美([初編]), 春色梅暦([2編]), 梅古与美(3編)|題簽の書名: 梅兒譽美([初編]), 梅児譽美(3編), 梅こよ美(第4輯)|のどの書名: ウメ, うめ, こよみ|[2編]序末に「天保三壬辰年春正月吉旦 江戸書林 永壽堂 西村與八/文永堂 大嶌屋傳右エ門」とあり|第4輯の口絵に「書房文永堂上梓」, 「天保四癸巳陽春發行之記」とあり|[初編]: 巻之1-3: [2編]: 巻の4-6 . 3編: 7-9之巻. 第4輯: 巻の10-12|四周単辺無界8行, 内匡廓: 14.5×9.9cm, 白口無魚尾|付訓あり|序, 口絵は色刷|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「狂」, 「澤次郎」(渡辺沢次郎)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/bac2fab9-7840-131c-1650-a22342d72777.json,bac2fab9-7840-131c-1650-a22342d72777,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/bac2fab9-7840-131c-1650-a22342d72777,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/f1dc6e8a2df28def07fdbbfda8a074a72efc9840.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381399,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0039,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/bac2fab9-7840-131c-1650-a22342d72777/manifest,,,,,59
春色梅兒與美 4編12巻 [3],A00:4320,シュンショク ウメゴヨミ,為永 春水,4,大島屋傳右エ門 : 西村屋与八,天保3 [1832] -4 [1833],和古書,日本語,"その他の巻頭書名: 春色梅こよ美(巻之2), 春色梅兒譽美(巻之4)|巻尾の書名: 春色梅ごよ美(巻之1), 春色梅ごよみ(巻之3), 春色梅児誉美(巻の5), 春色梅児与美(巻の11), 春色梅児譽美(巻の12)|序の書名: 梅こよ美([初編]), 春色梅暦([2編]), 梅古与美(3編)|題簽の書名: 梅兒譽美([初編]), 梅児譽美(3編), 梅こよ美(第4輯)|のどの書名: ウメ, うめ, こよみ|[2編]序末に「天保三壬辰年春正月吉旦 江戸書林 永壽堂 西村與八/文永堂 大嶌屋傳右エ門」とあり|第4輯の口絵に「書房文永堂上梓」, 「天保四癸巳陽春發行之記」とあり|[初編]: 巻之1-3: [2編]: 巻の4-6 . 3編: 7-9之巻. 第4輯: 巻の10-12|四周単辺無界8行, 内匡廓: 14.5×9.9cm, 白口無魚尾|付訓あり|序, 口絵は色刷|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「狂」, 「澤次郎」(渡辺沢次郎)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/08681bb7-502e-0d95-38ec-a17b58e3a10f.json,08681bb7-502e-0d95-38ec-a17b58e3a10f,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/08681bb7-502e-0d95-38ec-a17b58e3a10f,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/363c753e828e22ff808d14ff96a6ea18dd8908ba.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381398,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0040,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/08681bb7-502e-0d95-38ec-a17b58e3a10f/manifest,,,,,65
春色梅兒與美 4編12巻 [4],A00:4320,シュンショク ウメゴヨミ,為永 春水,4,大島屋傳右エ門 : 西村屋与八,天保3 [1832] -4 [1833],和古書,日本語,"その他の巻頭書名: 春色梅こよ美(巻之2), 春色梅兒譽美(巻之4)|巻尾の書名: 春色梅ごよ美(巻之1), 春色梅ごよみ(巻之3), 春色梅児誉美(巻の5), 春色梅児与美(巻の11), 春色梅児譽美(巻の12)|序の書名: 梅こよ美([初編]), 春色梅暦([2編]), 梅古与美(3編)|題簽の書名: 梅兒譽美([初編]), 梅児譽美(3編), 梅こよ美(第4輯)|のどの書名: ウメ, うめ, こよみ|[2編]序末に「天保三壬辰年春正月吉旦 江戸書林 永壽堂 西村與八/文永堂 大嶌屋傳右エ門」とあり|第4輯の口絵に「書房文永堂上梓」, 「天保四癸巳陽春發行之記」とあり|[初編]: 巻之1-3: [2編]: 巻の4-6 . 3編: 7-9之巻. 第4輯: 巻の10-12|四周単辺無界8行, 内匡廓: 14.5×9.9cm, 白口無魚尾|付訓あり|序, 口絵は色刷|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「狂」, 「澤次郎」(渡辺沢次郎)|虫損あり",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/fb5be4ae-1e5f-41b3-6de7-a1e158179fb8.json,fb5be4ae-1e5f-41b3-6de7-a1e158179fb8,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/fb5be4ae-1e5f-41b3-6de7-a1e158179fb8,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/bdde4b5c4788d9390cd08bb07888cc4e08956b16.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381397,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0041,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/fb5be4ae-1e5f-41b3-6de7-a1e158179fb8/manifest,,,,,65
春色梅美婦祢 5編15巻 [1],A00:4321,シュンショク ウメミブネ,為永 春水,5,[大嶋屋傳右衛門],天保12 [1841] 序,和古書,日本語,"巻之8の巻頭書名: 春色梅美の婦祢|[初編]の序首書名: 春色梅美婦禰|題簽の書名: 梅見乃婦祢, 梅見の婦祢|のどの書名: ふね, 梅見, うめ, うめみ|巻之1-7の内題下に「梅園英對の拾遺」とあり|[4編]の序末に「辛丑之秌日 静春主人」とあり|[4編]の巻末に「文永堂 大嶋屋傳右衛門」の「處女香」広告あり|大尾に「販元 文永堂主人」の識語あり|[初編]: 巻之1-3. 2編: 巻之4-6. 3編: 巻之7-9. [4編]: 巻之10-12. 5編: 巻之13-15|四周単辺無界8行, 内匡廓: 14.8×10.0cm, 白口無魚尾|付訓あり|序, 口絵は藍摺|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「澤次郎」(渡辺沢次郎)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/db252343-89f0-3a75-53cc-9463bda918d4.json,db252343-89f0-3a75-53cc-9463bda918d4,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/db252343-89f0-3a75-53cc-9463bda918d4,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3c48857029708865d0171d64bee4034d10e5b729.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381396,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0042,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/db252343-89f0-3a75-53cc-9463bda918d4/manifest,,,,,65
春色梅美婦祢 5編15巻 [2],A00:4321,シュンショク ウメミブネ,為永 春水,5,[大嶋屋傳右衛門],天保12 [1841] 序,和古書,日本語,"巻之8の巻頭書名: 春色梅美の婦祢|[初編]の序首書名: 春色梅美婦禰|題簽の書名: 梅見乃婦祢, 梅見の婦祢|のどの書名: ふね, 梅見, うめ, うめみ|巻之1-7の内題下に「梅園英對の拾遺」とあり|[4編]の序末に「辛丑之秌日 静春主人」とあり|[4編]の巻末に「文永堂 大嶋屋傳右衛門」の「處女香」広告あり|大尾に「販元 文永堂主人」の識語あり|[初編]: 巻之1-3. 2編: 巻之4-6. 3編: 巻之7-9. [4編]: 巻之10-12. 5編: 巻之13-15|四周単辺無界8行, 内匡廓: 14.8×10.0cm, 白口無魚尾|付訓あり|序, 口絵は藍摺|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「澤次郎」(渡辺沢次郎)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/055ac738-6f8e-3d77-5070-e7fd962263c2.json,055ac738-6f8e-3d77-5070-e7fd962263c2,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/055ac738-6f8e-3d77-5070-e7fd962263c2,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/bb79392f82081fe6340513f797b4be8db1f184b5.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381395,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0043,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/055ac738-6f8e-3d77-5070-e7fd962263c2/manifest,,,,,62
春色梅美婦祢 5編15巻 [3],A00:4321,シュンショク ウメミブネ,為永 春水,5,[大嶋屋傳右衛門],天保12 [1841] 序,和古書,日本語,"巻之8の巻頭書名: 春色梅美の婦祢|[初編]の序首書名: 春色梅美婦禰|題簽の書名: 梅見乃婦祢, 梅見の婦祢|のどの書名: ふね, 梅見, うめ, うめみ|巻之1-7の内題下に「梅園英對の拾遺」とあり|[4編]の序末に「辛丑之秌日 静春主人」とあり|[4編]の巻末に「文永堂 大嶋屋傳右衛門」の「處女香」広告あり|大尾に「販元 文永堂主人」の識語あり|[初編]: 巻之1-3. 2編: 巻之4-6. 3編: 巻之7-9. [4編]: 巻之10-12. 5編: 巻之13-15|四周単辺無界8行, 内匡廓: 14.8×10.0cm, 白口無魚尾|付訓あり|序, 口絵は藍摺|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「澤次郎」(渡辺沢次郎)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/bd5967c9-3d26-89be-33e2-079bdf877674.json,bd5967c9-3d26-89be-33e2-079bdf877674,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/bd5967c9-3d26-89be-33e2-079bdf877674,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/63e54572f2f57ac7d422ee08512e8d172eb803b4.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381394,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0044,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/bd5967c9-3d26-89be-33e2-079bdf877674/manifest,,,,,61
春色梅美婦祢 5編15巻 [4],A00:4321,シュンショク ウメミブネ,為永 春水,5,[大嶋屋傳右衛門],天保12 [1841] 序,和古書,日本語,"巻之8の巻頭書名: 春色梅美の婦祢|[初編]の序首書名: 春色梅美婦禰|題簽の書名: 梅見乃婦祢, 梅見の婦祢|のどの書名: ふね, 梅見, うめ, うめみ|巻之1-7の内題下に「梅園英對の拾遺」とあり|[4編]の序末に「辛丑之秌日 静春主人」とあり|[4編]の巻末に「文永堂 大嶋屋傳右衛門」の「處女香」広告あり|大尾に「販元 文永堂主人」の識語あり|[初編]: 巻之1-3. 2編: 巻之4-6. 3編: 巻之7-9. [4編]: 巻之10-12. 5編: 巻之13-15|四周単辺無界8行, 内匡廓: 14.8×10.0cm, 白口無魚尾|付訓あり|序, 口絵は藍摺|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「澤次郎」(渡辺沢次郎)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9fa3a58f-93c6-1705-a021-f0d7b46d9575.json,9fa3a58f-93c6-1705-a021-f0d7b46d9575,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/9fa3a58f-93c6-1705-a021-f0d7b46d9575,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/7a80b7d58c0c3a831415984cf0078a6259fa5cfd.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381393,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0045,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9fa3a58f-93c6-1705-a021-f0d7b46d9575/manifest,,,,,63
春色梅美婦祢 5編15巻 [5],A00:4321,シュンショク ウメミブネ,為永 春水,5,[大嶋屋傳右衛門],天保12 [1841] 序,和古書,日本語,"巻之8の巻頭書名: 春色梅美の婦祢|[初編]の序首書名: 春色梅美婦禰|題簽の書名: 梅見乃婦祢, 梅見の婦祢|のどの書名: ふね, 梅見, うめ, うめみ|巻之1-7の内題下に「梅園英對の拾遺」とあり|[4編]の序末に「辛丑之秌日 静春主人」とあり|[4編]の巻末に「文永堂 大嶋屋傳右衛門」の「處女香」広告あり|大尾に「販元 文永堂主人」の識語あり|[初編]: 巻之1-3. 2編: 巻之4-6. 3編: 巻之7-9. [4編]: 巻之10-12. 5編: 巻之13-15|四周単辺無界8行, 内匡廓: 14.8×10.0cm, 白口無魚尾|付訓あり|序, 口絵は藍摺|筆彩あり|合冊後印本|印記: 「青洲文庫」(渡辺信), 「澤次郎」(渡辺沢次郎)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/38f11664-0e53-a50a-04e8-63f3c50a49df.json,38f11664-0e53-a50a-04e8-63f3c50a49df,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/38f11664-0e53-a50a-04e8-63f3c50a49df,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2cd5869764845235477c67da45529c201130fcd5.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381392,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0046,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/38f11664-0e53-a50a-04e8-63f3c50a49df/manifest,,,,,61
竒品家雅見 3巻附録1巻 [1],A00:4507,キヒン カガミ,種樹家 金太,3,[種樹家繁亭],文政10 [1827],和古書,日本語,"見返しの書名: 草木竒品家雅見|見返しに「文政丁亥新鎸」, 「書畫諸名家揮毫冩生」, 「東都 補助染井花屋源二 /撰輯青山種樹家金太」とあり|刊記に「従文政七申秋刱稿同十亥冬開板 青山種樹家繁亭藏」(「金亭」との版元朱印あり)|題簽による巻冊次表示: 天, 地, 人|四周単辺無界7行注文双行, 内匡廓: 21.8×14.5cm, 白口単黒魚尾|頭注あり|付訓あり|印記: 「莊」, 「青洲文庫」(渡辺信)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8ebbb3f6-1e34-22ce-74d2-2d29d73f8d0d.json,8ebbb3f6-1e34-22ce-74d2-2d29d73f8d0d,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/8ebbb3f6-1e34-22ce-74d2-2d29d73f8d0d,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c70abb29cdb5fb951215ad65165214f9361d55b8.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381391,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0047,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8ebbb3f6-1e34-22ce-74d2-2d29d73f8d0d/manifest,,,,,46
竒品家雅見 3巻附録1巻 [2],A00:4507,キヒン カガミ,種樹家 金太,3,[種樹家繁亭],文政10 [1827],和古書,日本語,"見返しの書名: 草木竒品家雅見|見返しに「文政丁亥新鎸」, 「書畫諸名家揮毫冩生」, 「東都 補助染井花屋源二 /撰輯青山種樹家金太」とあり|刊記に「従文政七申秋刱稿同十亥冬開板 青山種樹家繁亭藏」(「金亭」との版元朱印あり)|題簽による巻冊次表示: 天, 地, 人|四周単辺無界7行注文双行, 内匡廓: 21.8×14.5cm, 白口単黒魚尾|頭注あり|付訓あり|印記: 「莊」, 「青洲文庫」(渡辺信)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/8dd4a438-9e1d-6803-2306-3beba97aa4ec.json,8dd4a438-9e1d-6803-2306-3beba97aa4ec,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/8dd4a438-9e1d-6803-2306-3beba97aa4ec,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/bc0a5c075c0a9e2c62aadb1f816857c8a8f24488.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381390,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0048,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/8dd4a438-9e1d-6803-2306-3beba97aa4ec/manifest,,,,,46
竒品家雅見 3巻附録1巻 [3],A00:4507,キヒン カガミ,種樹家 金太,3,[種樹家繁亭],文政10 [1827],和古書,日本語,"見返しの書名: 草木竒品家雅見|見返しに「文政丁亥新鎸」, 「書畫諸名家揮毫冩生」, 「東都 補助染井花屋源二 /撰輯青山種樹家金太」とあり|刊記に「従文政七申秋刱稿同十亥冬開板 青山種樹家繁亭藏」(「金亭」との版元朱印あり)|題簽による巻冊次表示: 天, 地, 人|四周単辺無界7行注文双行, 内匡廓: 21.8×14.5cm, 白口単黒魚尾|頭注あり|付訓あり|印記: 「莊」, 「青洲文庫」(渡辺信)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/9779b0c1-a39c-1b5f-10ea-d96a29560a95.json,9779b0c1-a39c-1b5f-10ea-d96a29560a95,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/9779b0c1-a39c-1b5f-10ea-d96a29560a95,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/540f9fb37fec17fa2f2cd4d43e01390880580a01.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381389,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0049,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/9779b0c1-a39c-1b5f-10ea-d96a29560a95/manifest,,,,,45
好色一代女 6巻 [1],A00:4515,コウショク イチダイ オンナ,井原 西鶴,3,[書写者不明],[江戸中期以降],和古書,日本語,"写本|書名は目首による|責任表示は『日本古典籍総合目録データベース』による|大尾に「貞享三丙寅嵗 大坂真齋橋筋呉服町角 林鐘中浣日 書林岡田三郎右衞門版」とあり|題簽による巻冊次表示: 雪, 月, 花|毎半葉12行|付訓あり|拠貞享3(1686)大坂岡田三郎右衞門刊写し|印記: 「關谷所藏」, 「青洲文庫」(渡辺信)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/ef479933-2b6e-a3ac-1f99-6b5265ae0b7f.json,ef479933-2b6e-a3ac-1f99-6b5265ae0b7f,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/seishu/document/ef479933-2b6e-a3ac-1f99-6b5265ae0b7f,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/9e3f43b63ce88d92e4fefc73b9f58ee94026a75f.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1381388,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,総合図書館所蔵青洲文庫,0050,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/ef479933-2b6e-a3ac-1f99-6b5265ae0b7f/manifest,,,,,28
