書名,請求記号,書名ヨミ,著者,冊数,出版者,出版年,種別,言語,注記,iiif viewer,ID,ウェブサイトURL,アイテムURL,利用条件,サムネイル,機械可読ドキュメント,帰属,viewingDirection,viewingHint,コレクション,ソート用項目,西暦,IIIFマニフェストURI,IIIF Search API URI,アノテーション付きIIIFマニフェストURI,Link to TAPAS Project,Text with Rich Text Format,# of media
dcterms:title,dcndl:callNumber,dcndl:titleTranscription,dcterms:creator,dcterms:extent,dcterms:publisher,dcterms:issued,dcndl:materialType,dcterms:language,archiveshub:note,iiif viewer,bibo:identifier,dcterms:isPartOf,dcterms:relation,dcterms:rights,foaf:thumbnail,rdfs:seeAlso,sc:attributionLabel,sc:viewingDirection,sc:viewingHint,uterms:databaseLabel,uterms:sort,uterms:year,uterms:manifestUri,uterms:searchApiUri,uterms:annotedManifest,uterms:linkToTapas,uterms:rtf,34716
さんてう記ときのたいこ,G26:1348,サンチョウキ トキ ノ タイコ,吹上氏かわずの介安方,1,うろこかたや加兵衛,[出版年不明],和古書,日本語,目首の書名: 讃嘲記時之大皷|題簽の書名: 吉原讃嘲記時之太鼓|版心の書名: さん|刊記に「うろこかたや加兵衛開板(鱗)」とあり|印記: 「秀峰清玩」,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/0dd9bc80-94d7-98d6-3a00-3b04451037a0.json,0dd9bc80-94d7-98d6-3a00-3b04451037a0,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/0dd9bc80-94d7-98d6-3a00-3b04451037a0,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/6653af86f1d6b6af34a41c4d1cf5d77e5a89b017.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039829,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0022,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/0dd9bc80-94d7-98d6-3a00-3b04451037a0/manifest,,,,,42
疱瘡絵,G26:1352,ホウソウエ,岡 山鳥,1,[出版者不明],[出版年不明],和古書,日本語,書名は題簽(墨書)による|帙題簽の書名: 繪本子供あそひ|朱刷本,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/95433dbd-3477-63f7-6d39-f1cf04c4032b.json,95433dbd-3477-63f7-6d39-f1cf04c4032b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/95433dbd-3477-63f7-6d39-f1cf04c4032b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c0050cd4cd93cd4679152e8706904e9d225e0b98.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039828,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0023,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/95433dbd-3477-63f7-6d39-f1cf04c4032b/manifest,,,,,12
繪本子供あそひ,G26:1353,エホン コドモ アソビ,岡 山鳥,1,[出版者不明],[出版年不明],和古書,日本語,書名は表紙(墨書)による|朱刷本|印記: 「鶚軒文庫」|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/4a251882-3132-36e0-0665-f84f56892527.json,4a251882-3132-36e0-0665-f84f56892527,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/4a251882-3132-36e0-0665-f84f56892527,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/77a9accb0ceec0ff7ac694015408ad59192adbf2.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039827,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0024,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/4a251882-3132-36e0-0665-f84f56892527/manifest,,,,,12
映間紀聞,G27:1016,エイカン キブン,浅井 樺園,1,[書写者不明],[書写年不明],和古書,日本語,写本|仮綴|朱筆書き入れあり|付箋あり|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/01979879-1995-460e-465b-5579785f10a2.json,01979879-1995-460e-465b-5579785f10a2,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/01979879-1995-460e-465b-5579785f10a2,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/3d8a062097ab50f6d9b6024502f41d89a894c090.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039826,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0025,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/01979879-1995-460e-465b-5579785f10a2/manifest,,,,,50
有馬山温泉由来 . 下野國安蘇郡赤岩庚申山記,J40:888,アリマヤマ オンセン ユライ . シモツケノクニ アソグン アカイワ コウシンヤマ ノ キ . タジョウ カンオウヘン . ネザメ ウラシマデラ リャクエンギ,三橋 臣彦,1,[出版者不明],[出版年不明],和古書,日本語,『有馬山温泉由来』の表紙の書名: 有馬温泉古由來 : 并ニめいしょこせき付|『寝覺浦嶋寺畧縁起』の表紙の書名: 信州筑摩郡木曽上松驛寝覺浦嶋太郎畧縁記|『太上感應編』の版心の書名: 感應編|『太上感應編』: 刊記に「一万巻印施 神田新シ橋 伊勢屋嘉右衞門」とあり|『寝覺浦嶋寺畧縁起』: 奥付に「文化十三丙子三月改板 京妙心寺末寺 寝覚山臨川寺」とあり|仮綴|原4冊を1冊に合綴|『下野國安蘇郡赤岩庚申山記』: 破損あり(裏打ち補修あり),http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/800634cc-431d-0a0a-a671-013429a2357b.json,800634cc-431d-0a0a-a671-013429a2357b,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/800634cc-431d-0a0a-a671-013429a2357b,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/e8c035b7888b692b5c4acab18eaee20aed0bb631.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039825,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0026,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/800634cc-431d-0a0a-a671-013429a2357b/manifest,,,,,32
伊香保志 [1],J40:895,イカホシ,大槻 文彦,3,竹中邦香,1882.6,和古書,日本語,扉の書名: 伊香保温泉志|版心に「天香樓藏梓」とあり|巻頭に「伊香保道中記」を付す|和装,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/74fdf57b-89c4-363b-6c6b-287334e5a067.json,74fdf57b-89c4-363b-6c6b-287334e5a067,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/74fdf57b-89c4-363b-6c6b-287334e5a067,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/65c8bc7de55a2fe4aeb92a6c91888f00a1ac25c1.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039824,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0027,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/74fdf57b-89c4-363b-6c6b-287334e5a067/manifest,,,,,46
伊香保志 [2],J40:895,イカホシ,大槻 文彦,3,竹中邦香,1882.6,和古書,日本語,扉の書名: 伊香保温泉志|版心に「天香樓藏梓」とあり|巻頭に「伊香保道中記」を付す|和装,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f955b69b-5903-88eb-a43d-d3f7cdb2251c.json,f955b69b-5903-88eb-a43d-d3f7cdb2251c,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f955b69b-5903-88eb-a43d-d3f7cdb2251c,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/1cef3dc90313fa26301bf080f3ec3c099d9acf72.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039823,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0028,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f955b69b-5903-88eb-a43d-d3f7cdb2251c/manifest,,,,,41
伊香保志 [3],J40:895,イカホシ,大槻 文彦,3,竹中邦香,1882.6,和古書,日本語,扉の書名: 伊香保温泉志|版心に「天香樓藏梓」とあり|巻頭に「伊香保道中記」を付す|和装,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/eddf6de5-54d8-25c5-9c6a-fc12ea738ff6.json,eddf6de5-54d8-25c5-9c6a-fc12ea738ff6,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/eddf6de5-54d8-25c5-9c6a-fc12ea738ff6,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/71907d59d40ee5725e86e0d27a643f3df3b74bbf.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039822,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0029,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/eddf6de5-54d8-25c5-9c6a-fc12ea738ff6/manifest,,,,,47
野州鹽原温泉真圖,J81:1345,ヤシュウ シオバラ オンセン シンズ,田代 徳平,1,田代徳平,1889.5,和古書,日本語,袋の書名: 野州塩原温泉眞圖|松壽樓鐫|袋あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d7a819f1-3ff7-504b-8b24-3e0c6b696010.json,d7a819f1-3ff7-504b-8b24-3e0c6b696010,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/d7a819f1-3ff7-504b-8b24-3e0c6b696010,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/2bb39d18c5ef676bac134336bd132ac2f0c901e0.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039821,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0030,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d7a819f1-3ff7-504b-8b24-3e0c6b696010/manifest,,,,,5
下野國塩谷郡塩原温泉之圖,J81:1346,シモツケノクニ シオヤグン シオバラ オンセン ノ ズ,,1,君島彌平 (発売),[1---],和古書,日本語,木版|畳物,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/52c8c6fc-2808-197d-1d72-f3f02d0a3954.json,52c8c6fc-2808-197d-1d72-f3f02d0a3954,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/52c8c6fc-2808-197d-1d72-f3f02d0a3954,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/fd078fb16eaac3869e52156212831a301b871556.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039820,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0031,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/52c8c6fc-2808-197d-1d72-f3f02d0a3954/manifest,,,,,4
新吉原三芝居附長吏根元由緒書,S40:937,シンヨシワラ サンシバイ フ チョウリ コンゲン ユイショガキ,,1,[書写者不明],[書写年不明],和古書,日本語,写本|書名は題簽による|帙題簽の書名: 弾左衛門由緒書|印記: 「岡崎桂一郎」|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f66b593d-786f-4f58-193a-4f5ec5522917.json,f66b593d-786f-4f58-193a-4f5ec5522917,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f66b593d-786f-4f58-193a-4f5ec5522917,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/45750c2c6ee2fe61deeef09b7a48bad11f8e26db.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039819,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0032,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f66b593d-786f-4f58-193a-4f5ec5522917/manifest,,,,,29
江戸三芝居并新吉原由緒書,S40:938,エド サンシバイ ナラビニ シンヨシワラ ユイショガキ,,1,[書写者不明],[書写年不明],和古書,日本語,写本|書名は帙題簽による|印記: 「岡崎桂一郎」|虫損あり,http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/511b078f-7840-3aa5-76fe-b2142eb20978.json,511b078f-7840-3aa5-76fe-b2142eb20978,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/511b078f-7840-3aa5-76fe-b2142eb20978,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/994d2d9afe06165660e5ec265f7b9c359b391360.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039818,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0033,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/511b078f-7840-3aa5-76fe-b2142eb20978/manifest,,,,,44
周憲王救荒本草 14巻 [1],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/7d5a105f-80bf-0af4-8dc3-2d31b5a71aac.json,7d5a105f-80bf-0af4-8dc3-2d31b5a71aac,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/7d5a105f-80bf-0af4-8dc3-2d31b5a71aac,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/607aa05631273d931274c7ef322a30d22ba0a38a.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039817,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0034,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7d5a105f-80bf-0af4-8dc3-2d31b5a71aac/manifest,,,,,42
周憲王救荒本草 14巻 [2],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/d9c23cb3-83ae-089b-0095-28a4c2c88755.json,d9c23cb3-83ae-089b-0095-28a4c2c88755,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/d9c23cb3-83ae-089b-0095-28a4c2c88755,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/fdb60c42749c259e5bdb91513ad1d3dc693e59ca.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039816,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0035,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/d9c23cb3-83ae-089b-0095-28a4c2c88755/manifest,,,,,37
周憲王救荒本草 14巻 [3],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/45b91c1f-2b0e-225b-88c3-9b58b7c4a3db.json,45b91c1f-2b0e-225b-88c3-9b58b7c4a3db,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/45b91c1f-2b0e-225b-88c3-9b58b7c4a3db,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/c728c0ae11414a47f7ff61c221dff38d60065a83.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039815,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0036,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/45b91c1f-2b0e-225b-88c3-9b58b7c4a3db/manifest,,,,,37
周憲王救荒本草 14巻 [4],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/1603cc5c-4303-6420-270f-a66c2d192ead.json,1603cc5c-4303-6420-270f-a66c2d192ead,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/1603cc5c-4303-6420-270f-a66c2d192ead,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/14cffc7cfafc01031de7dac05450a0607c8e29ea.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039814,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0037,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/1603cc5c-4303-6420-270f-a66c2d192ead/manifest,,,,,41
周憲王救荒本草 14巻 [5],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/98293d92-01bc-4509-29f9-5f2c199b9f3f.json,98293d92-01bc-4509-29f9-5f2c199b9f3f,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/98293d92-01bc-4509-29f9-5f2c199b9f3f,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/9496a88521169d1960adf751448e9dfbb7526db2.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039813,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0038,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/98293d92-01bc-4509-29f9-5f2c199b9f3f/manifest,,,,,30
周憲王救荒本草 14巻 [6],T81:218,シュウ ケンオウ キュウコウ ホンゾウ,朱 橚,14,[出版者不明],[出版年不明],漢籍,中国語,"卷之4,12-14の巻頭及び卷之5-12の巻尾の書名: 周憲王救荒本艸|卷之1の巻尾、後跋及び版心の書名: 救荒本草|卷之4,13-14の巻尾の書名: 救荒本艸|筆彩あり|四周単辺無界9行20字、単魚尾|頭注あり|訓点付|朱墨書き入れあり|虫損あり(裏打ち補修あり)",http://tify.sub.uni-goettingen.de/demo.html?manifest=https://archdataset.dl.itc.u-tokyo.ac.jp/manifest/f7099c1a-5042-51ed-0469-d6d4641562c3.json,f7099c1a-5042-51ed-0469-d6d4641562c3,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/,https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/document/f7099c1a-5042-51ed-0469-d6d4641562c3,https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,https://iiif.dl.itc.u-tokyo.ac.jp/repo/files/medium/899587b2bd9c30d981988aa827fdd291ca052ff8.jpg,https://iiif.dl.itc.u-tokyo.ac.jp/repo/api/items/1039812,"東京大学総合図書館 General Library, The University of Tokyo, JAPAN",http://iiif.io/api/presentation/2#rightToLeftDirection,,鶚軒文庫,0039,,https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/f7099c1a-5042-51ed-0469-d6d4641562c3/manifest,,,,,28
